disease,cod_mun,mae,rmse,r2,n_train,n_test
TX_hiv_aids_00_23,3555604,3.5143245711391256,4.780617767454344,-0.23528425983483237,251,12
TX_hiv_aids_00_23,3555703,8.333947892200674,19.50939859409939,-0.1740168502530821,251,12
TX_hiv_aids_00_23,3555802,0.42176419248183566,0.4612425346651959,0.0,251,12
TX_hiv_aids_00_23,3555901,0.20920107265313467,0.35017488537727554,0.0,251,12
TX_hiv_aids_00_23,3556008,2.247696245702718,3.365658296994023,-0.1075825370415242,251,12
TX_hiv_aids_00_23,3556107,1.2349630881577844,2.0536625383277736,-0.10264376624885418,251,12
TX_hiv_aids_00_23,3556206,0.07768249441869557,0.09877505477233538,0.0,251,12
TX_hiv_aids_00_23,3556305,0.7886521716912588,0.7993077326925242,0.0,251,12
TX_hiv_aids_00_23,3556354,0.1727345809340477,0.17273459211000597,0.0,251,12
TX_hiv_aids_00_23,3556404,0.5454551830995328,0.7329568598522486,-0.0994563626317615,251,12
TX_hiv_aids_00_23,3556453,0.3427176410283657,0.5209132651468615,-0.027291708723307773,251,12
TX_hiv_aids_00_23,3556503,0.5536202514641909,0.6128723175949031,-0.4336583443129036,251,12
TX_hiv_aids_00_23,3556602,2.122004992458376,3.475633291912649,0.09616396543921679,251,12
TX_hiv_aids_00_23,3556701,0.28228664307767,0.5052700485749554,-0.23684261565464504,251,12
TX_hiv_aids_00_23,3556800,0.36665045718352,0.37198724753229373,0.0,251,12
TX_hiv_aids_00_23,3556909,0.5350077698628107,0.5350991092854172,0.0,251,12
TX_hiv_aids_00_23,3556958,0.18702994287014008,0.1870403342471848,0.0,251,12
TX_hiv_aids_00_23,3557006,0.4676683743794759,0.49038135156899076,0.0,251,12
TX_hiv_aids_00_23,3557105,1.5028818251139275,1.8255134641856063,-3.887092891892741,251,12
TX_hiv_aids_00_23,3557154,1.2199378907680511,1.255338547983053,0.0,251,12
TX_hiv_aids_00_23,3557204,1.1206709692875545,1.347607274106689,0.0,251,12
TX_hiv_aids_00_23,3557303,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3500105,1.5565383364302658,2.488794749737265,-0.2534062030791495,251,12
TX_sifilis_00_23,3500204,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3500303,0.033080677387867276,0.0767350096118887,0.0,251,12
TX_sifilis_00_23,3500402,0.023172027998953126,0.07670138529679715,0.0,251,12
TX_sifilis_00_23,3500501,0.2469572772582372,0.2539100921704199,0.0,251,12
TX_sifilis_00_23,3500550,0.5424321889877319,0.5424321889877319,0.0,251,12
TX_sifilis_00_23,3500600,0.2798800704379876,0.3401130212138299,0.0,251,12
TX_sifilis_00_23,3500709,0.30272457507947054,0.7906219811793697,-0.1522559992428394,251,12
TX_sifilis_00_23,3500758,0.06937959790229797,0.06937959790229797,0.0,251,12
TX_sifilis_00_23,3500808,0.21463610356052717,0.42514499690870117,0.0,251,12
TX_sifilis_00_23,3500907,0.021248077352841694,0.02143153166257517,0.0,251,12
TX_sifilis_00_23,3501004,1.0052521572419932,2.408285039994695,-0.18492347308520185,251,12
TX_sifilis_00_23,3501103,0.01648692910869916,0.016669608251271,0.0,251,12
TX_sifilis_00_23,3501152,1.0536075439228176,2.3296731047886996,-0.15202806342209452,251,12
TX_sifilis_00_23,3501202,0.663907004830738,0.6978941112065938,0.0,251,12
TX_sifilis_00_23,3501301,0.23813524345556894,0.24415694619945283,0.0,251,12
TX_sifilis_00_23,3501400,0.4554462134838104,0.4554462134838104,0.0,251,12
TX_sifilis_00_23,3501509,5.920022640940864,13.85826233247532,-0.1573025764896998,251,12
TX_sifilis_00_23,3501608,0.138949096775134,0.16153389847301142,-0.1155222327758918,251,12
TX_sifilis_00_23,3501707,0.350332033730062,0.8830848351631765,-0.04511970689957767,251,12
TX_sifilis_00_23,3501806,1.5888835983082785,4.976110100682427,-0.08669306682682287,251,12
TX_sifilis_00_23,3501905,0.27483834107453303,0.5634532049517799,-0.1185321597723401,251,12
TX_sifilis_00_23,3502002,0.1787335166397194,0.4789176431284563,0.0,251,12
TX_sifilis_00_23,3502101,0.7986461987080017,1.1674587732960267,-0.17625593136552964,251,12
TX_sifilis_00_23,3502200,0.32308944314718246,0.3290891611802281,0.0,251,12
TX_sifilis_00_23,3502309,0.21205407017259859,0.7146157604952402,0.0,251,12
TX_sifilis_00_23,3502408,0.04019013842723022,0.08901205420046793,0.0,251,12
TX_sifilis_00_23,3502507,1.2591471954358184,1.3700617629161567,0.0842073942786784,251,12
TX_sifilis_00_23,3502606,0.19144737305274853,0.5640168770885888,0.0,251,12
TX_sifilis_00_23,3502705,0.1591889907916387,0.15952007779497215,0.0,251,12
TX_sifilis_00_23,3502754,2.3775437652664264,3.769646714774277,-0.25228299585704184,251,12
TX_sifilis_00_23,3502804,0.5663832159593167,0.6456112562404325,-1.6412570081150673,251,12
TX_sifilis_00_23,3502903,0.09345815392831962,0.09349109828672157,0.0,251,12
TX_sifilis_00_23,3503000,0.17388140161832175,0.21438601553157763,0.0,251,12
TX_sifilis_00_23,3503109,0.0013014161377213895,0.0019023578590234473,0.0,251,12
TX_sifilis_00_23,3503158,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3503208,0.29492550521395583,0.3624226523009931,0.0365623164070471,251,12
TX_sifilis_00_23,3503307,0.808177708832329,1.1936141394985997,-0.2861367858728261,251,12
TX_sifilis_00_23,3503356,0.19281445443630219,0.19281445443630219,0.0,251,12
TX_sifilis_00_23,3503406,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3503505,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3503604,1.949381268193644,2.9657438997776966,-0.10696093433271003,251,12
TX_sifilis_00_23,3503703,0.1246521274248759,0.12465943927304067,0.0,251,12
TX_sifilis_00_23,3503802,0.002447996972477995,0.004858942640847602,0.0,251,12
TX_sifilis_00_23,3503901,0.3673636814784568,0.7016711715159991,-0.20585994458801204,251,12
TX_sifilis_00_23,3503950,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3504008,0.9591177908012808,1.3919164904645087,-0.44353787013608303,251,12
TX_sifilis_00_23,3504107,0.3423036998710858,0.4217946617820441,-1.097302540347557,251,12
TX_sifilis_00_23,3504206,2.0046424065507935,4.842050842098797,-0.1943520870776645,251,12
TX_sifilis_00_23,3504305,0.010766990288781622,0.01602788125044701,0.0,251,12
TX_sifilis_00_23,3504404,0.20532076433300972,0.20534896617062462,0.0,251,12
TX_sifilis_00_23,3504503,0.48595467121993724,0.5741713916956631,-0.1645355882299251,251,12
TX_sifilis_00_23,3504602,0.10809330393870671,0.10934564148088284,0.0,251,12
TX_sifilis_00_23,3504701,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3504800,0.18456764434813522,0.6307984279523036,0.0,251,12
TX_sifilis_00_23,3504909,1.7206812638952103,4.212762686673668,-0.19981431944815164,251,12
TX_sifilis_00_23,3505005,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3505104,0.011188389034941792,0.01512097756201089,0.0,251,12
TX_sifilis_00_23,3505203,0.5618080373398007,1.7880601792596313,-0.043778484303950815,251,12
TX_sifilis_00_23,3505302,0.4268532543177064,0.8030014187268656,-0.0006368156757901033,251,12
TX_sifilis_00_23,3505351,0.12749739984671274,0.12749935080350647,0.0,251,12
TX_sifilis_00_23,3505401,0.7162864208221436,0.7162864208221436,0.0,251,12
TX_sifilis_00_23,3505500,0.609902326582867,0.6727915790059208,-0.10674952934087001,251,12
TX_sifilis_00_23,3505609,0.4208594121176994,0.853422666777233,-0.004914165769867029,251,12
TX_sifilis_00_23,3505708,0.4081337513732563,0.49462072849384725,-0.4983239131846249,251,12
TX_sifilis_00_23,3505807,1.6052546299688801,3.253945975867612,-0.26042849462752704,251,12
TX_sifilis_00_23,3505906,0.3621785199261303,0.48240668784843643,-0.07280504070162586,251,12
TX_sifilis_00_23,3506003,0.6523867010779886,1.0915566656228917,-0.5922030806709866,251,12
TX_sifilis_00_23,3506102,1.412826375059911,1.691541256705276,-0.3811046605995332,251,12
TX_sifilis_00_23,3506201,0.011048972504795529,0.031161290102982738,0.0,251,12
TX_sifilis_00_23,3506300,0.07271984052689125,0.2365802752316151,0.0,251,12
TX_sifilis_00_23,3506359,0.4907860360842642,0.5975200936183465,-0.05351744073785092,251,12
TX_sifilis_00_23,3506409,0.04878414422273636,0.04878414422273636,0.0,251,12
TX_sifilis_00_23,3506508,0.11064325023667958,0.23480588500551508,-0.011193727347576843,251,12
TX_sifilis_00_23,3506607,0.6910952406024942,1.2834968452708233,-0.08141446753014248,251,12
TX_sifilis_00_23,3506706,2.236020830940174,5.078724332630846,-0.17872468695344002,251,12
TX_sifilis_00_23,3506805,0.026169839470336836,0.026173562780555007,0.0,251,12
TX_sifilis_00_23,3506904,0.5211577862501144,0.5662609075961701,0.0,251,12
TX_sifilis_00_23,3507001,0.8031751357524793,0.961463922076156,-0.5526107316658277,251,12
TX_sifilis_00_23,3507100,0.277003953854243,0.28233840401526095,0.0,251,12
TX_sifilis_00_23,3507159,0.3323950519164403,0.38523927617753134,0.0,251,12
TX_sifilis_00_23,3507209,0.8671868443489075,0.8671868443489075,0.0,251,12
TX_sifilis_00_23,3507308,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3507407,0.7872655992674659,2.116376183387763,-0.04751066089438649,251,12
TX_sifilis_00_23,3507456,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3507506,0.37135039254838914,0.4031164994670258,-0.4109753518217627,251,12
TX_sifilis_00_23,3507605,0.2150734790908897,0.24301041773761822,-0.038172985226941236,251,12
TX_sifilis_00_23,3507704,1.5309448467859115,5.268398217939387,-0.0431155361750426,251,12
TX_sifilis_00_23,3507753,3.2539372640895485,11.271969332089531,-0.0909090909090906,251,12
TX_sifilis_00_23,3507803,0.1567667155759409,0.48928871729386253,0.0,251,12
TX_sifilis_00_23,3507902,0.08327921324719985,0.16554050496715858,0.0,251,12
TX_sifilis_00_23,3508009,0.5647996003551549,1.3995481196351862,-0.029566069922176696,251,12
TX_sifilis_00_23,3508108,0.9923135563305404,2.3629209487522997,-0.189704927432095,251,12
TX_sifilis_00_23,3508207,0.029351335329314072,0.029365142946090352,0.0,251,12
TX_sifilis_00_23,3508306,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3508405,0.031248603016138077,0.031248603016138077,0.0,251,12
TX_sifilis_00_23,3508504,1.1344924320056873,1.4012448372445658,-0.8818591706128305,251,12
TX_sifilis_00_23,3508603,1.1502741811532684,1.8654046730973688,-0.030766588551848217,251,12
TX_sifilis_00_23,3508702,0.15233618021011353,0.15233618021011353,0.0,251,12
TX_sifilis_00_23,3508801,0.6839841799849339,1.702494790184149,-0.03026841818116832,251,12
TX_sifilis_00_23,3508900,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3509007,0.9607836136429434,1.061765066701111,0.12319971607544822,251,12
TX_sifilis_00_23,3509106,4.637322122256378,9.18445751014431,-0.3299166174157895,251,12
TX_sifilis_00_23,3509205,0.20057921936010636,0.28805131736295153,-0.11902972503274944,251,12
TX_sifilis_00_23,3509254,0.22295847038427988,0.23041952736987156,0.0,251,12
TX_sifilis_00_23,3509304,0.030189324907648068,0.07978474991446753,0.0,251,12
TX_sifilis_00_23,3509403,0.6348525811599437,1.1663210717872887,-0.012513225186245425,251,12
TX_sifilis_00_23,3509452,0.6079016923904419,0.6079016923904419,0.0,251,12
TX_sifilis_00_23,3509502,0.19569958544007737,0.2538019674940159,-0.19953126989499692,251,12
TX_sifilis_00_23,3509601,0.26172538437508663,0.4734475572345627,-0.0681807706207298,251,12
TX_sifilis_00_23,3509700,1.035316372830833,1.6159885531213969,-0.30083381167456635,251,12
TX_sifilis_00_23,3509809,2.0422617839210964,5.86889335229353,-0.054956171630801576,251,12
TX_sifilis_00_23,3509908,0.1203028926004966,0.1203029479700464,0.0,251,12
TX_sifilis_00_23,3509957,3.4140769434543103,8.2105849794072,-0.19122198947293612,251,12
TX_sifilis_00_23,3510005,0.9445020313160133,1.8751610838692465,-0.003491901985594348,251,12
TX_sifilis_00_23,3510104,2.8666437335167987,9.930345187300064,-0.0909090909090906,251,12
TX_sifilis_00_23,3510153,0.8531410098075867,0.8531410098075867,0.0,251,12
TX_sifilis_00_23,3510203,0.5649164595175248,0.7281954301087552,-0.4826260276796366,251,12
TX_sifilis_00_23,3510302,1.2906381382624623,2.9010843588779567,-0.22225221553442598,251,12
TX_sifilis_00_23,3510401,0.1338959721227487,0.13395860547362728,0.0,251,12
TX_sifilis_00_23,3510500,0.9480868559915714,1.2542105378279844,-0.028500018203575728,251,12
TX_sifilis_00_23,3510609,0.5316724322053988,0.9285984630655024,-0.000491037907226044,251,12
TX_sifilis_00_23,3510708,1.0119752110004734,2.4890359343116315,-0.0333944900200287,251,12
TX_sifilis_00_23,3510807,0.34938572218949765,1.010562090654089,-0.05614804435579779,251,12
TX_sifilis_00_23,3510906,0.1315726861357689,0.13157690691170282,0.0,251,12
TX_sifilis_00_23,3511003,0.5148913522039403,1.4227250186007068,-0.049554966421857305,251,12
TX_sifilis_00_23,3511102,0.5098427176734824,0.600961724086792,-0.16478219796301974,251,12
TX_sifilis_00_23,3511201,0.5534459799528122,0.553523255692405,0.0,251,12
TX_sifilis_00_23,3511300,0.320323886970679,0.5621739003660653,0.0,251,12
TX_sifilis_00_23,3511409,0.7494139835164321,1.4026126434403514,-0.18384506417959634,251,12
TX_sifilis_00_23,3511508,0.24405775281425604,0.6398221479137612,-0.038645503748047316,251,12
TX_sifilis_00_23,3511607,0.558498841918906,1.500159772630923,-0.04248209561097216,251,12
TX_sifilis_00_23,3511706,0.832781362865127,1.7690773515627112,-0.014887077578686903,251,12
TX_sifilis_00_23,3511904,1.18962645729241,4.120986932117242,-0.09090909090909127,251,12
TX_sifilis_00_23,3512001,0.2280576986571153,0.23952970136538268,0.0,251,12
TX_sifilis_00_23,3512100,0.12330032885074615,0.12330032885074615,0.0,251,12
TX_sifilis_00_23,3512209,0.9645251481119628,1.7028612316457592,-0.22846419972303633,251,12
TX_sifilis_00_23,3512308,0.3364914779861768,0.3626414560259313,0.0,251,12
TX_sifilis_00_23,3512407,0.18170071641604105,0.18390731445563283,0.0,251,12
TX_sifilis_00_23,3512506,0.1237920057028532,0.12379221134005108,0.0,251,12
TX_sifilis_00_23,3512605,2.0477281850966147,6.805448203015769,-0.08278506813729058,251,12
TX_sifilis_00_23,3512704,1.7855867438040143,6.18545392318005,-0.0909090909090906,251,12
TX_sifilis_00_23,3512803,0.2530211778859561,0.4599243992048253,0.012562583665464033,251,12
TX_sifilis_00_23,3512902,0.15463122725486755,0.15463122725486755,0.0,251,12
TX_sifilis_00_23,3513009,0.1483764388930286,0.2089360892786737,-0.0339090474979582,251,12
TX_sifilis_00_23,3513108,0.24042287468910217,0.24042287468910217,0.0,251,12
TX_sifilis_00_23,3513207,0.9588645617995,3.056018838693543,-0.07454452065118722,251,12
TX_sifilis_00_23,3513306,0.18503601849079132,0.18503601849079132,0.0,251,12
TX_sifilis_00_23,3513405,0.9377382704958226,1.6527338281259742,-0.12380251847050827,251,12
TX_sifilis_00_23,3513504,1.1486879156468959,1.4656641976895113,-0.5419815935417029,251,12
TX_sifilis_00_23,3513603,0.052926838397979736,0.052926838397979736,0.0,251,12
TX_sifilis_00_23,3513702,0.06916442513465881,0.06916442513465881,0.0,251,12
TX_sifilis_00_23,3513801,0.5836505682138154,0.8586414610554224,-0.10072055958491055,251,12
TX_sifilis_00_23,3513850,0.03846964108136793,0.04312556684052732,0.0,251,12
TX_sifilis_00_23,3513900,0.06302427500486374,0.063024293973169,0.0,251,12
TX_sifilis_00_23,3514007,1.5107002784421002,3.1324476281542943,0.013172405290868383,251,12
TX_sifilis_00_23,3514106,0.07322142273187637,0.07322142273187637,0.0,251,12
TX_sifilis_00_23,3514205,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3514304,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3514403,1.7987266208006982,2.3639376339794063,-0.33945517844646056,251,12
TX_sifilis_00_23,3514502,1.3541819658698715,3.309843735921026,-0.1989558259840183,251,12
TX_sifilis_00_23,3514601,0.335788841242902,1.1357381971753973,0.0,251,12
TX_sifilis_00_23,3514700,0.19428926651986936,0.44285086663495044,0.0,251,12
TX_sifilis_00_23,3514809,0.01567573449574411,0.016543627910371037,0.0,251,12
TX_sifilis_00_23,3514908,0.03635845690344771,0.1131925321191872,0.0,251,12
TX_sifilis_00_23,3514924,0.0668001474890237,0.2182097716436046,0.0,251,12
TX_sifilis_00_23,3514957,0.14555533975362778,0.1455553605737671,0.0,251,12
TX_sifilis_00_23,3515004,0.4567069162415926,0.5600859830422619,-0.26263895173405727,251,12
TX_sifilis_00_23,3515103,0.23537945747375488,0.23537945747375488,0.0,251,12
TX_sifilis_00_23,3515129,2.0822547326485314,4.431396553583525,0.0,251,12
TX_sifilis_00_23,3515152,1.19498724482776,2.1307995566247246,-0.32321517604725014,251,12
TX_sifilis_00_23,3515186,0.13308185338974,0.13308584775289606,0.0,251,12
TX_sifilis_00_23,3515194,0.0668634360966583,0.1510475110048106,0.0,251,12
TX_sifilis_00_23,3515202,1.1105959541328554,3.002795529116644,-0.04409238396049897,251,12
TX_sifilis_00_23,3515301,3.210066769388803,11.119997480539787,-0.09090909090909105,251,12
TX_sifilis_00_23,3515350,1.251675199779443,3.6361049366366163,-0.06139508323210108,251,12
TX_sifilis_00_23,3515400,0.5648940243651229,1.6984211934350946,-0.06352582809080154,251,12
TX_sifilis_00_23,3515509,0.8210016792445473,1.2412143708762737,-0.06963515276801102,251,12
TX_sifilis_00_23,3515608,0.023526401001921233,0.07642019067807596,0.0,251,12
TX_sifilis_00_23,3515657,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3515707,0.35836429851882506,0.42861532151335796,-0.11757673244759026,251,12
TX_sifilis_00_23,3515806,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3515905,0.03134215452397863,0.03162969855250313,0.0,251,12
TX_sifilis_00_23,3516002,0.06392004589239757,0.06393469058133523,0.0,251,12
TX_sifilis_00_23,3516101,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3516200,0.4378698750846836,0.5373597874775207,-1.272529147006797,251,12
TX_sifilis_00_23,3516309,0.7666463128284113,0.9259984603928149,-0.654009121720247,251,12
TX_sifilis_00_23,3516408,0.9509601884555177,1.1894048762837708,-2.695648691542977,251,12
TX_sifilis_00_23,3516507,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3516606,1.4717923675145543,4.736613209980947,-0.07644162675118538,251,12
TX_sifilis_00_23,3516705,0.871592142247931,1.0132602250599154,0.0617112875751199,251,12
TX_sifilis_00_23,3516804,0.11224895715713501,0.11224895715713501,0.0,251,12
TX_sifilis_00_23,3516853,0.10434511676430702,0.16940422691371065,0.0,251,12
TX_sifilis_00_23,3516903,0.06952790295084317,0.06952793314160885,0.0,251,12
TX_sifilis_00_23,3517000,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3517109,0.03311885520815849,0.03311885520815849,0.0,251,12
TX_sifilis_00_23,3517208,0.0451404445436007,0.087378108026846,0.0,251,12
TX_sifilis_00_23,3517307,4.5116895636619345,9.003356800327317,-0.27892703654237394,251,12
TX_sifilis_00_23,3517406,0.28623998455192556,0.7129720106955066,-0.03044855708095806,251,12
TX_sifilis_00_23,3517505,0.06942901015281677,0.08069007605429894,0.0,251,12
TX_sifilis_00_23,3517604,0.1271992176771164,0.12719923416180992,0.0,251,12
TX_sifilis_00_23,3517703,0.011963712931901682,0.03872403783432203,0.0,251,12
TX_sifilis_00_23,3517802,0.22659622132778168,0.22659622132778168,0.0,251,12
TX_sifilis_00_23,3517901,0.0499055248995622,0.06863213789232712,0.0,251,12
TX_sifilis_00_23,3518008,0.34380048559978604,1.0883882614352989,0.0,251,12
TX_sifilis_00_23,3518107,4.363034362589651,7.267060098027798,-0.16341010424588043,251,12
TX_sifilis_00_23,3518206,0.5605942204985873,1.3072648852226358,-0.18374802604279505,251,12
TX_sifilis_00_23,3518305,0.944504707469506,1.174915240160592,-0.054923750616128864,251,12
TX_sifilis_00_23,3518404,0.7062592994033124,1.0425436510653432,-0.05266475660561998,251,12
TX_sifilis_00_23,3518503,0.03545067459344864,0.03545067459344864,0.0,251,12
TX_sifilis_00_23,3518602,3.171388625157333,4.1948186811731265,-0.7810414239844794,251,12
TX_sifilis_00_23,3518701,0.6883098326141353,0.8519728658326565,-0.7970092673126659,251,12
TX_sifilis_00_23,3518800,0.43369652449564255,0.521769576807387,-1.2793304248227515,251,12
TX_sifilis_00_23,3518859,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3518909,4.066330056311703,9.552961221451156,-0.1801315764006599,251,12
TX_sifilis_00_23,3519006,2.1327816474489647,4.46858869698035,-0.1929291910037818,251,12
TX_sifilis_00_23,3519055,1.1518108807938188,2.4629338163334875,-0.1453711761783849,251,12
TX_sifilis_00_23,3519071,0.30163437158412626,0.3760304691402706,-0.005443276509635053,251,12
TX_sifilis_00_23,3519105,0.8554601836674295,2.8466204534610493,-0.08296797246602394,251,12
TX_sifilis_00_23,3519204,2.7916275279389478,6.597238959353678,-0.18293080216040347,251,12
TX_sifilis_00_23,3519253,0.00576853232147793,0.00577066329596363,0.0,251,12
TX_sifilis_00_23,3519303,1.6866686892045222,3.007535534793414,-0.240235108428849,251,12
TX_sifilis_00_23,3519402,0.2706306067605813,0.3242971464161574,0.0,251,12
TX_sifilis_00_23,3519501,0.23394234975179037,0.2893952562152685,0.0,251,12
TX_sifilis_00_23,3519600,0.13371082146962485,0.13512922685782158,0.0,251,12
TX_sifilis_00_23,3519709,0.2009341268059132,0.4803528249491556,-0.19522517177457588,251,12
TX_sifilis_00_23,3519808,0.3615924236558688,1.2165312969551376,0.0,251,12
TX_sifilis_00_23,3519907,0.2800976037979126,0.2800976037979126,0.0,251,12
TX_sifilis_00_23,3520004,1.4999783248036929,2.4948638237887324,-0.44877755078308645,251,12
TX_sifilis_00_23,3520103,0.40124099188001433,1.0923223660217245,-0.0498868417834033,251,12
TX_sifilis_00_23,3520202,0.0,0.0,1.0,251,12
TX_sifilis_00_23,3520301,0.6642179740538504,1.3006855417517202,-0.10022544831323943,251,12
TX_sifilis_00_23,3520400,0.3760998182108037,0.7255737243585353,-0.007734097779319438,251,12
TX_sifilis_00_23,3520426,0.047976980141053595,0.08317113786569895,0.0,251,12
