disease,cod_mun,mae,rmse,r2,n_samples
sifilis,3528304,0.42519597150312005,2.560961061300175,0.004191144813334158,300
sifilis,3528403,0.30189793793599584,0.6030820913736656,0.09584467182715561,300
sifilis,3528502,0.24008648396707352,0.45562242276740644,0.24164618308716934,300
sifilis,3528601,0.3309735546697285,1.68846782109403,0.015724626147762044,300
sifilis,3528700,0.3142996254796352,2.1833346591276324,0.1873780349648977,300
sifilis,3528809,0.15158876950337843,0.7456392523233161,0.005764781740392189,300
sifilis,3528858,0.0,0.0,1.0,300
sifilis,3528908,0.0,0.0,1.0,300
sifilis,3529005,0.4378966871222152,0.581377757166066,0.41994391446114465,300
sifilis,3529104,0.2991884306747547,2.5762366698269497,0.2871358866593745,300
sifilis,3529203,0.3416863675412781,1.0547961373481254,0.0503308838472436,300
sifilis,3529302,0.12604556367540506,0.3778783780830913,0.042042604971037956,300
sifilis,3529401,0.0778075838778616,0.12005404128448324,0.075062367334924,300
sifilis,3529500,0.36906980608726053,2.687728062817191,0.04157019168389131,300
sifilis,3529609,0.17766040658010712,1.4953083944262855,0.0034410574599993415,300
sifilis,3529658,0.35178470202525036,2.988813062864044,0.0025723757636406663,300
sifilis,3529708,0.30350827352744875,0.7258488844929121,0.003627731293590064,300
sifilis,3529807,0.13564679788264258,0.8561302001020175,0.07133790475597601,300
sifilis,3529906,0.24087393316072706,1.1923400798470773,-0.025442449567619096,300
sifilis,3530003,0.0,0.0,1.0,300
sifilis,3530102,0.3245521328110016,0.9016072163248421,0.0688989368676568,300
sifilis,3530201,0.19870214892396662,0.959555599573281,0.006397489030747883,300
sifilis,3530300,0.23242778920153795,0.44856265368324816,0.010310415110254878,300
sifilis,3530409,0.10761411679529831,1.0600052151113228,0.2827895742261739,300
sifilis,3530508,0.22976934003884547,0.50416688223182,0.0019793844569711005,300
sifilis,3530607,0.46613119002185033,0.5766846061399741,-0.5887310534016568,300
sifilis,3530706,0.41191425813935123,0.6684182689752989,0.01854258193480951,300
sifilis,3530805,0.3951071579183409,0.6028336727328348,0.16836693594659824,300
sifilis,3530904,0.5752905972720797,2.863879715194995,0.0043859334421089136,300
sifilis,3531001,0.0,0.0,1.0,300
sifilis,3531100,0.38352854744765164,0.6055363943375578,0.12308348486451481,300
sifilis,3531209,0.05802960793705489,0.6195321701612229,0.2500267490713908,300
sifilis,3531308,0.16669366964053972,0.40350291596966265,0.074639373653828,300
sifilis,3531407,0.07014331776535761,0.41367164646150284,0.1983323570942489,300
sifilis,3531506,0.19985671276483039,0.9399735484850522,0.22153309324280945,300
sifilis,3531605,0.4801629495777065,3.0806796111234123,0.003762424140007492,300
sifilis,3531704,0.0,0.0,1.0,300
sifilis,3531803,0.115081930898663,0.41428185134606066,0.10858119232202279,300
sifilis,3531902,0.04752456845252321,0.2895300849982259,0.0021067263554452875,300
sifilis,3532009,0.10589507073377079,0.6412141393510109,0.001565909947734756,300
sifilis,3532058,0.15059083718546257,1.2467121896912372,0.0070207866848081,300
sifilis,3532108,0.105221778612945,1.2185305734841905,0.09254195229178386,300
sifilis,3532157,0.6598566715018623,3.275721951876533,0.005906885357837899,300
sifilis,3532207,0.654221027060236,3.1167396692553786,0.05191108693922464,300
sifilis,3532306,0.2038459850746074,1.1914628428962282,0.8264356582860904,300
sifilis,3532405,0.07468682340943647,0.4449501902125622,0.00653410631750484,300
sifilis,3532504,0.11721429495248645,0.8554449822553178,0.12916670397231356,300
sifilis,3532603,0.35489790725472714,1.2370505214660952,0.013667102292132416,300
sifilis,3532702,0.0,0.0,1.0,300
sifilis,3532801,0.20210128802309096,1.2098350038116208,0.005054814710407807,300
sifilis,3532827,0.4838088464520617,1.6214347400519245,0.006373506545272911,300
sifilis,3532843,0.6588119725471903,5.579893677403209,0.006710440875523194,300
sifilis,3532868,0.0,0.0,1.0,300
sifilis,3532900,0.13410818874405786,0.8269182576118479,0.00027756249962229695,300
sifilis,3533007,0.11943681516621306,0.5181024282057786,0.29497883193350605,300
sifilis,3533106,0.2953843688696736,2.4936199940439137,0.0029809118302878135,300
sifilis,3533205,0.5265572757169733,2.5883429931512,0.00910934701648003,300
sifilis,3533254,0.7699725024978789,2.8033186307291045,0.007828174248497688,300
sifilis,3533304,0.10911226817405928,1.2710336072510067,0.13524597758943924,300
sifilis,3533403,0.14010653703165982,0.29799622295907385,0.042322086017831384,300
